{'timestamp': '2025-12-01T04:44:15.097802', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '17.248.239.64', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:44:32.598832', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '20.42.73.25', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:44:36.609262', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 1513/min', 'details': {'connections_per_minute': 1513, 'threshold': 50}}
{'timestamp': '2025-12-01T04:44:37.718343', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '203.171.247.224', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:44:49.713278', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '8.8.8.8', 'destination_ip': None, 'description': 'High connection rate: 107/min', 'details': {'connections_per_minute': 107, 'threshold': 50}}
{'timestamp': '2025-12-01T04:46:22.026142', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:47:41.531832', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:47:41.790672', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '13.107.213.58', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:47:59.065573', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '20.189.173.17', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:48:14.476220', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:48:31.961995', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.114.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T04:48:41.713812', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 583/min', 'details': {'connections_per_minute': 583, 'threshold': 50}}
{'timestamp': '2025-12-01T04:49:14.846143', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 248/min', 'details': {'connections_per_minute': 248, 'threshold': 50}}
{'timestamp': '2025-12-01T04:49:25.911671', 'alert_type': 'PORT_SCAN', 'threat_level': 'high', 'source_ip': '8.8.8.8', 'destination_ip': '192.168.0.106', 'description': 'Possible port scan detected: 20 unique ports', 'details': {'ports_scanned': 20, 'sample_ports': [56714, 57482, 32654, 19602, 54291, 21917, 42275, 50343, 25274, 61117]}}
{'timestamp': '2025-12-01T04:49:29.054291', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:03:04.682163', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:03:04.982757', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:03:15.171120', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '104.208.16.91', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:03:18.014235', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:04:04.915727', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 1006/min', 'details': {'connections_per_minute': 1006, 'threshold': 50}}
{'timestamp': '2025-12-01T05:04:28.888651', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:05:06.002171', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 117/min', 'details': {'connections_per_minute': 117, 'threshold': 50}}
{'timestamp': '2025-12-01T05:05:28.939373', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 137/min', 'details': {'connections_per_minute': 137, 'threshold': 50}}
{'timestamp': '2025-12-01T05:05:38.883229', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '52.168.117.174', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:05:41.174731', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.114.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:06:00.638466', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:06:06.060933', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 1624/min', 'details': {'connections_per_minute': 1624, 'threshold': 50}}
{'timestamp': '2025-12-01T05:06:32.260528', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 1419/min', 'details': {'connections_per_minute': 1419, 'threshold': 50}}
{'timestamp': '2025-12-01T05:07:05.141991', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.114.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:07:07.403906', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 1135/min', 'details': {'connections_per_minute': 1135, 'threshold': 50}}
{'timestamp': '2025-12-01T05:07:24.886883', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '13.107.5.93', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:07:35.965747', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 504/min', 'details': {'connections_per_minute': 504, 'threshold': 50}}
{'timestamp': '2025-12-01T05:07:42.301412', 'alert_type': 'PORT_SCAN', 'threat_level': 'high', 'source_ip': '8.8.8.8', 'destination_ip': '192.168.0.106', 'description': 'Possible port scan detected: 20 unique ports', 'details': {'ports_scanned': 20, 'sample_ports': [62467, 60563, 45973, 38297, 29850, 53802, 38204, 42686, 26816, 52293]}}
{'timestamp': '2025-12-01T05:07:43.803100', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '13.107.213.58', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:08:08.489407', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 1220/min', 'details': {'connections_per_minute': 1220, 'threshold': 50}}
{'timestamp': '2025-12-01T05:08:36.278029', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 803/min', 'details': {'connections_per_minute': 803, 'threshold': 50}}
{'timestamp': '2025-12-01T05:08:55.436969', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:09:09.417489', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 820/min', 'details': {'connections_per_minute': 820, 'threshold': 50}}
{'timestamp': '2025-12-01T05:09:41.206801', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 765/min', 'details': {'connections_per_minute': 765, 'threshold': 50}}
{'timestamp': '2025-12-01T05:10:09.676173', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 594/min', 'details': {'connections_per_minute': 594, 'threshold': 50}}
{'timestamp': '2025-12-01T05:10:42.801167', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 57/min', 'details': {'connections_per_minute': 57, 'threshold': 50}}
{'timestamp': '2025-12-01T05:11:44.275561', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:12:44.410198', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 143/min', 'details': {'connections_per_minute': 143, 'threshold': 50}}
{'timestamp': '2025-12-01T05:12:44.852782', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '13.107.246.58', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:12:57.226612', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '20.42.65.91', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:13:45.923183', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 279/min', 'details': {'connections_per_minute': 279, 'threshold': 50}}
{'timestamp': '2025-12-01T05:14:46.954854', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 118/min', 'details': {'connections_per_minute': 118, 'threshold': 50}}
{'timestamp': '2025-12-01T05:15:49.287519', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 73/min', 'details': {'connections_per_minute': 73, 'threshold': 50}}
{'timestamp': '2025-12-01T05:16:15.221661', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:16:24.964326', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '104.208.16.92', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:16:35.028034', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:16:56.776906', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 1227/min', 'details': {'connections_per_minute': 1227, 'threshold': 50}}
{'timestamp': '2025-12-01T05:17:15.623459', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:17:20.284188', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 900/min', 'details': {'connections_per_minute': 900, 'threshold': 50}}
{'timestamp': '2025-12-01T05:20:11.627526', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:20:47.483069', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '142.251.220.33', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:21:19.473578', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 228/min', 'details': {'connections_per_minute': 228, 'threshold': 50}}
{'timestamp': '2025-12-01T05:22:09.804688', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:22:19.845571', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 627/min', 'details': {'connections_per_minute': 627, 'threshold': 50}}
{'timestamp': '2025-12-01T05:22:45.941157', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '13.107.213.58', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:23:20.856097', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 605/min', 'details': {'connections_per_minute': 605, 'threshold': 50}}
{'timestamp': '2025-12-01T05:23:20.874141', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 567/min', 'details': {'connections_per_minute': 567, 'threshold': 50}}
{'timestamp': '2025-12-01T05:23:38.198322', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:24:07.076402', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '104.208.16.92', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:24:21.666269', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 1502/min', 'details': {'connections_per_minute': 1502, 'threshold': 50}}
{'timestamp': '2025-12-01T05:24:23.946275', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 1136/min', 'details': {'connections_per_minute': 1136, 'threshold': 50}}
{'timestamp': '2025-12-01T05:24:29.860953', 'alert_type': 'PORT_SCAN', 'threat_level': 'high', 'source_ip': '8.8.8.8', 'destination_ip': '192.168.0.106', 'description': 'Possible port scan detected: 20 unique ports', 'details': {'ports_scanned': 20, 'sample_ports': [45847, 22809, 15388, 31007, 14515, 19512, 26811, 49472, 36418, 47684]}}
{'timestamp': '2025-12-01T05:25:21.884152', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 2696/min', 'details': {'connections_per_minute': 2696, 'threshold': 50}}
{'timestamp': '2025-12-01T05:25:25.130183', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 2106/min', 'details': {'connections_per_minute': 2106, 'threshold': 50}}
{'timestamp': '2025-12-01T05:25:34.485357', 'alert_type': 'PORT_SCAN', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': '192.168.0.106', 'description': 'Possible port scan detected: 20 unique ports', 'details': {'ports_scanned': 20, 'sample_ports': [51205, 51206, 51207, 51209, 51213, 51216, 51219, 51225, 51228, 51230]}}
{'timestamp': '2025-12-01T05:25:49.901827', 'alert_type': 'PORT_SCAN', 'threat_level': 'high', 'source_ip': '208.95.112.1', 'destination_ip': '192.168.0.106', 'description': 'Possible port scan detected: 20 unique ports', 'details': {'ports_scanned': 20, 'sample_ports': [51201, 51203, 51204, 51215, 51218, 51222, 51227, 51231, 51240, 51250]}}
{'timestamp': '2025-12-01T05:26:07.029511', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.114.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:29:53.534136', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:30:58.289369', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 88/min', 'details': {'connections_per_minute': 88, 'threshold': 50}}
{'timestamp': '2025-12-01T05:31:02.047920', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:40:15.496649', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:40:15.499173', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:40:22.935739', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:41:15.637960', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 203/min', 'details': {'connections_per_minute': 203, 'threshold': 50}}
{'timestamp': '2025-12-01T05:41:15.643258', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 522/min', 'details': {'connections_per_minute': 522, 'threshold': 50}}
{'timestamp': '2025-12-01T05:41:22.939636', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 56/min', 'details': {'connections_per_minute': 56, 'threshold': 50}}
{'timestamp': '2025-12-01T05:42:18.068992', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 570/min', 'details': {'connections_per_minute': 570, 'threshold': 50}}
{'timestamp': '2025-12-01T05:42:18.439535', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 463/min', 'details': {'connections_per_minute': 463, 'threshold': 50}}
{'timestamp': '2025-12-01T05:42:48.658500', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '13.107.213.58', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:43:18.083903', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 462/min', 'details': {'connections_per_minute': 462, 'threshold': 50}}
{'timestamp': '2025-12-01T05:43:18.857423', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.21', 'destination_ip': None, 'description': 'High connection rate: 252/min', 'details': {'connections_per_minute': 252, 'threshold': 50}}
{'timestamp': '2025-12-01T05:43:33.670007', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:44:48.315613', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:45:49.127979', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 60/min', 'details': {'connections_per_minute': 60, 'threshold': 50}}
{'timestamp': '2025-12-01T05:46:12.944716', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:46:32.603408', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.21', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:46:55.709074', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 543/min', 'details': {'connections_per_minute': 543, 'threshold': 50}}
{'timestamp': '2025-12-01T05:47:03.995738', 'alert_type': 'PORT_SCAN', 'threat_level': 'high', 'source_ip': '8.8.8.8', 'destination_ip': '192.168.0.106', 'description': 'Possible port scan detected: 20 unique ports', 'details': {'ports_scanned': 20, 'sample_ports': [54425, 33825, 49570, 17572, 51493, 62511, 11956, 32822, 58808, 10435]}}
{'timestamp': '2025-12-01T05:47:21.044072', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:47:39.990295', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:47:49.166819', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '13.107.213.58', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:47:56.988723', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 772/min', 'details': {'connections_per_minute': 772, 'threshold': 50}}
{'timestamp': '2025-12-01T05:48:24.677591', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.113.22', 'destination_ip': None, 'description': 'High connection rate: 277/min', 'details': {'connections_per_minute': 277, 'threshold': 50}}
{'timestamp': '2025-12-01T05:49:01.341440', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '192.168.0.106', 'destination_ip': None, 'description': 'High connection rate: 282/min', 'details': {'connections_per_minute': 282, 'threshold': 50}}
{'timestamp': '2025-12-01T05:49:05.402024', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '140.82.112.22', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:49:10.384680', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '8.8.8.8', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
{'timestamp': '2025-12-01T05:49:19.095176', 'alert_type': 'CONNECTION_FLOOD', 'threat_level': 'high', 'source_ip': '17.248.239.65', 'destination_ip': None, 'description': 'High connection rate: 50/min', 'details': {'connections_per_minute': 50, 'threshold': 50}}
